Country,Indicator,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Bosnia and Herzegovina,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,6003710.246,81985793.27,73149571.44,72372412.8,72518105.87,73495388.19,74754936.19,75939483.01,75514763.83,75223569.77,74556861.23,73937640.42,73467711.63
Bosnia and Herzegovina,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,4109137.552,5483795.65,10992720.14,11459198.52,13732598.25,9577127.818,114802037.4,239391871.5,137985874.7,119600526.7,104316659.1,91876737.19,87752439.67,82865199.71,80713957.39,78562287.26
Bosnia and Herzegovina,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,3264081.148,4348090.589,8714436.603,16131851.13,95718391.52,82726699.26,187174450.2,311909977.4,211481262.9,194355462.9,180256142.1,167391501.0,162976009.4,157422060.9,154651597.8,152029998.9
Bosnia and Herzegovina,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,1727206271.0,2029518580.0,2174949201.0,2323992645.0,2301615353.0,2048800786.0,2485524071.0,2792168236.0,2694700252.0,2766400373.0,2979313266.0,3052657966.0,3098290200.0,3133332228.0,3179083637.0,3276614229.0
Bosnia and Herzegovina,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,17411359.06,18210809.46,30400006.36,36868765.29,51916392.3,35856260.23,167980123.5,295598006.2,196005401.9,177957255.0,164442194.4,153909546.5,152486262.4,149700336.1,149722321.7,149784082.7
Bosnia and Herzegovina,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,1712861879.0,2014588646.0,2150101715.0,2286684002.0,2154576364.0,1934983677.0,2174307359.0,2247076112.0,2342728199.0,2456137240.0,2670779245.0,2732995978.0,2755872832.0,2768415238.0,2785853358.0,2853238090.0
Bosnia and Herzegovina,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,6003710.246,81985793.27,73149571.44,72372412.8,72518105.87,73495388.19,74754936.19,75939483.01,75514763.83,75223569.77,74556861.23,73937640.42,73467711.63
Bosnia and Herzegovina,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,0.0,0.0,0.0,0.0,13136803.78,4811276.665,70864176.11,176976011.7,82471262.69,57550941.52,68152343.0,90237677.27,114707536.1,140659792.7,169570316.5,200124345.0
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,15894125.95,41716251.35,17091786.63,10592023.02,13111593.81,18774027.38,24948733.9,31372801.08,38508561.28,45931189.89
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,1712861879.0,2014588646.0,2150101715.0,2286684002.0,2154576364.0,1934983677.0,2174307359.0,2247076112.0,2342728199.0,2456137240.0,2670779245.0,2732995978.0,2755872832.0,2768415238.0,2785853358.0,2853238090.0
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,13060236.22,33106220.82,13895928.75,9009881.425,11512475.81,17027471.57,23438948.05,30551511.86,38890295.37,48112100.74
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,19853225.61,20032817.29,24102616.57,26176528.98,24830832.18,20637574.1,32859574.13,43201907.18,37000309.09,35947322.69,36481000.93,37341343.73,38382540.53,39477371.7,40710412.13,41944046.03
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,795439006.2,947347456.2,1012941985.0,1071446575.0,1053914498.0,957679343.2,1125167552.0,1218026241.0,1253580633.0,1312328683.0,1440221749.0,1494178376.0,1530599962.0,1561825245.0,1596611482.0,1659666035.0
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,908649957.8,1057790216.0,1129190163.0,1210237690.0,1127151632.0,987757169.2,1110330145.0,1141520605.0,1160567638.0,1203509318.0,1296932608.0,1316826259.0,1316484472.0,1310881546.0,1307541085.0,1326390679.0
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,11080310.76,10581843.49,16133048.94,21176792.34,38183794.05,26279132.41,53178086.15,56206134.75,58019527.14,58356728.22,60125535.28,62032809.32,64733822.76,66835136.41,69008364.29,71221795.43
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,0.0,0.0,0.0,0.0,13136803.78,4811276.665,70864176.11,176976011.7,82471262.69,57550941.52,68152343.0,90237677.27,114707536.1,140659792.7,169570316.5,200124345.0
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,1037986.999,2687033.724,1082694.314,657681.466,797695.786,1118986.524,1459534.11,1801691.174,2170203.429,2540179.236
Bosnia and Herzegovina,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,1723942190.0,2025170490.0,2166234764.0,2307860794.0,2205896962.0,1966074086.0,2298349621.0,2480258259.0,2483218989.0,2572044910.0,2799057124.0,2885266465.0,2935314191.0,2975910167.0,3024432039.0,3124584230.0
Botswana,Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,736571822.0,669094368.7,779168314.3,943379961.3,905849070.9,818216180.1,963293691.8,990732419.4,1043206204.0,1104939823.0,1179175220.0,1241167746.0,1312853099.0,1384383860.0,1456942897.0,1535789549.0
Botswana,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,157.595,161.59,165.659,169.704,167.435,171.636,175.844,180.047,184.178,188.283,192.37,196.458
Botswana,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,238856002.2,227343636.1,271476736.5,321666233.8,285492748.3,271548680.0,288597245.1,306293152.0,320775907.1,337277412.6,369326697.5,385846540.6,398848703.9,407956960.4,416949528.9,430040694.8
Botswana,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,497715819.8,441750732.6,507691577.7,621713727.5,620356165.0,546667338.4,674696281.1,684439097.7,722430129.7,767662239.2,809848346.9,855321025.3,914004210.9,976426711.5,1039993176.0,1105748658.0
Botswana,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,206773633.9,184719322.0,213250411.8,261031235.8,261709106.6,225584671.5,277359716.9,288172276.0,299276258.3,316053493.7,333754669.4,352667075.3,379640225.2,409023384.8,439857473.6,472865931.9
Botswana,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,238856002.2,227343636.1,271476736.5,321666233.8,285492748.3,271548680.0,288597245.1,306293152.0,320775907.1,337277412.6,369326697.5,385846540.6,398848703.9,407956960.4,416949528.9,430040694.8
Botswana,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,18102889.45,16172049.61,18669926.9,22853105.18,22912452.3,16416990.28,27160115.69,25971689.16,27233847.68,29057686.02,31028157.07,33164588.62,35510394.94,38067930.93,40713570.03,43547961.91
Botswana,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,49381710.71,45492188.8,52353611.93,61767396.87,64427811.37,50902259.03,71838183.2,83209731.8,80199409.51,81545039.89,84724524.66,88050483.98,92341788.01,96893913.86,101678677.5,106679706.0
Botswana,Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,336803152.8,312978617.3,368434387.9,440321493.7,406701275.3,392907893.5,429630975.5,441469011.8,470889151.4,500963981.1,542515783.7,570726219.3,596346118.7,618595441.3,640382274.7,665403603.1
Botswana,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,113995276.3,99877683.61,115186512.0,143141835.5,136504793.6,119826933.7,143580806.4,137601106.9,150790254.3,161998364.3,171360843.7,180263351.1,192183836.5,204411021.4,216371118.4,228790697.6
Botswana,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,157.595,161.59,165.659,169.704,167.435,171.636,175.844,180.047,184.178,188.283,192.37,196.458
Botswana,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,497715819.8,441750732.6,507691577.7,621713727.5,620356165.0,546667338.4,674696281.1,684439097.7,722430129.7,767662239.2,809848346.9,855321025.3,914004210.9,976426711.5,1039993176.0,1105748658.0
Botswana,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,11515158.81,9854507.459,11273463.77,14264894.25,13593631.75,12577431.99,13723894.15,14308603.82,14817283.01,15321258.39,15791241.75,16296027.56,16830735.63,17392167.91,17939782.94,18501648.51
Botswana,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,736571822.0,669094368.7,779168314.3,943379961.3,905849070.9,818216180.1,963293691.8,990732419.4,1043206204.0,1104939823.0,1179175220.0,1241167746.0,1312853099.0,1384383860.0,1456942897.0,1535789549.0
Brazil,Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,474667021.8,313039960.4,289239929.4,287278407.3,344097346.4,175636503.1,107547945.7,88353531.76,78972566.04,76802754.68,88290707.87,92993704.16,95497249.26,97494229.37,99327398.88,101131965.9
Brazil,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,379430100.0,381695400.0,447016600.0,369238400.0,364115125.6,246757714.8,225137069.8,241158972.5,304667035.0,308614117.0,312561199.0,316508281.0,320455363.0,324402445.0,328349527.0,332296609.0
Brazil,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,2658990823.0,2817713087.0,2768020854.0,2610841007.0,2585064188.0,1870315330.0,1957444552.0,1989909913.0,2230210094.0,2252192002.0,2285285188.0,2327612970.0,2375123318.0,2422602168.0,2466257497.0,2509960966.0
Brazil,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,3513087944.0,3512448448.0,3504277383.0,3267357814.0,3293276660.0,2292709548.0,2290129568.0,2319422418.0,2613849695.0,2637608873.0,2686137094.0,2737114956.0,2791075930.0,2844498843.0,2893934422.0,2943389541.0
Brazil,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,78618934580.0,47370227630.0,45883765050.0,65350303950.0,65408996340.0,61359831570.0,71737320250.0,68943089200.0,64397515070.0,62922557150.0,63184923280.0,63327351050.0,63503836440.0,63704373050.0,63970891190.0,64234814540.0
Brazil,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,452292126.7,447879166.8,552245116.0,478786798.2,484953037.7,364943154.4,3177875652.0,3479100683.0,466123012.9,465024493.3,511688320.6,583852981.2,540395275.0,521637396.1,511067522.1,503368936.5
Brazil,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,6710116035.0,5695371844.0,6147548360.0,6363877645.0,6329194359.0,5351758803.0,5134287799.0,4582278632.0,5289123214.0,5562383942.0,5950974021.0,6208798022.0,6428124902.0,6640014625.0,6852186860.0,7065148450.0
Brazil,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,71456589240.0,41227159000.0,39183436120.0,58507330470.0,58594848940.0,55643129620.0,63425156800.0,60881709880.0,58642268840.0,56895148720.0,56722260940.0,56534700040.0,56535316260.0,56542721020.0,56607636810.0,56666297150.0
Brazil,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,15502072970.0,8512172755.0,8191990682.0,12638828640.0,12455370720.0,12256615930.0,13272227750.0,12561100670.0,11923070080.0,11455488520.0,11198803160.0,10943147330.0,10751386560.0,10564060270.0,10405032330.0,10247037230.0
Brazil,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,6235449013.0,5382331884.0,5858308431.0,6076599237.0,5985097013.0,5176122300.0,5026739853.0,4493925101.0,5210150648.0,5485581187.0,5862683314.0,6115804318.0,6332627653.0,6542520396.0,6752859461.0,6964016484.0
Brazil,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,17206319880.0,9447973030.0,9092591194.0,14028299890.0,13824673210.0,12435913620.0,15071919610.0,13842470440.0,12714933240.0,12272473670.0,11927700950.0,11570671490.0,11239744770.0,10922124290.0,10640401820.0,10366890200.0
Brazil,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,6614832244.0,2707057374.0,2221858332.0,3843380351.0,3966175966.0,3429717370.0,4657146467.0,6111023792.0,3531636568.0,3438447108.0,3408100191.0,3377765866.0,3359377933.0,3342470838.0,3332262804.0,3322442188.0
Brazil,Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,14489587560.0,9532790362.0,9491259881.0,12560237990.0,12971924010.0,12887816540.0,16945792830.0,16741603090.0,14037456610.0,14115482560.0,14754338730.0,15336494410.0,15792859530.0,16271681760.0,16756535850.0,17246478110.0
Brazil,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,20884747320.0,13401627900.0,13128214610.0,18632507560.0,18527929800.0,17680874540.0,19085794790.0,16992510720.0,19161331840.0,18597141240.0,18803735790.0,18955859010.0,19162461550.0,19351826010.0,19533191690.0,19697170220.0
Brazil,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,72799199.93,66001380.49,105763962.5,109857442.4,120837912.1,118185439.6,2952738582.0,3237941710.0,161455977.9,156410376.3,199127121.6,267344700.2,219939911.9,197234951.1,182717995.1,171072327.4
Brazil,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,68797598420.0,38409445920.0,36415415270.0,55896489460.0,56009784750.0,53772814290.0,61467712250.0,58891799970.0,56412058750.0,54642956720.0,54436975750.0,54207087070.0,54160192940.0,54120118860.0,54141379320.0,54156336180.0
Brazil,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,408286658.3,256157765.2,253572963.2,379691712.2,369645974.7,376184018.3,414309231.6,374958065.7,415237040.7,405915187.9,406107357.8,406297987.1,406930160.5,407711037.2,409532278.5,411407054.2
Brazil,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,75105846630.0,43857779180.0,42379487660.0,62082946140.0,62115719680.0,59067122030.0,69447190680.0,66623666780.0,61783665370.0,60284948280.0,60498786180.0,60590236090.0,60712760510.0,60859874200.0,61076956770.0,61291425000.0
Brunei Darussalam,Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,203193996.7,25524732.92,87640163.89,288590047.5,285738024.4,295570469.6,289426214.8,235016414.6,235607480.1,226528694.2,217580521.7,222112983.3,241716144.9,249380774.6,257752423.7,267434175.2
Brunei Darussalam,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,226340103.6,152354767.1,223315818.3,289450257.4,282512596.4,136993369.5,286575778.8,667276711.3,451106928.6,364896476.2,348724695.1,334257341.5,320968979.1,309977640.9,303728783.8,297660917.2
Brunei Darussalam,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,429534100.4,177879500.0,310955982.2,578040305.0,568250620.9,432563839.1,576001993.6,902293125.9,686714408.7,591425170.4,566305216.7,556370324.8,562685124.1,559358415.5,561481207.6,565095092.5
Brunei Darussalam,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,1620447791.0,1243536824.0,1380941253.0,1762899587.0,1760130442.0,1638204869.0,1756474718.0,2235319253.0,2120396225.0,2064792777.0,2114071496.0,2169592550.0,2229744864.0,2271135966.0,2316602791.0,2369376817.0
Brunei Darussalam,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,406602793.5,461680992.9,461257051.7,538710419.8,437381735.9,445748603.4,441625436.4,417964086.9,503715670.6,532845076.0,588201623.4,636457247.0,674663534.8,702705644.5,724876346.4,747695714.0
Brunei Darussalam,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,44555052.61,35844893.16,29863144.32,43440974.46,49362638.95,46160755.27,36202141.92,30325667.11,25041454.16,20778913.57,17705246.11,14877061.63
Brunei Darussalam,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,203193996.7,25524732.92,87640163.89,288590047.5,285738024.4,295570469.6,289426214.8,235016414.6,235607480.1,226528694.2,217580521.7,222112983.3,241716144.9,249380774.6,257752423.7,267434175.2
Brunei Darussalam,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,1011344457.0,757118490.3,832830706.3,936517885.0,992455628.9,861040902.8,995559922.8,1538897777.0,1331710435.0,1259258251.0,1272087209.0,1280696652.0,1288323730.0,1298270634.0,1316268775.0,1339369866.0
Brunei Darussalam,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,59207509.03,46219841.17,45191137.14,48074232.88,50969847.93,50439425.57,50512146.67,50131175.18,50843772.61,51045917.55,51109904.75,50943720.17,50644462.04,49998654.82,49402992.56,49104754.0
Brunei Darussalam,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,44555052.61,35844893.16,29863144.32,43440974.46,49362638.95,46160755.27,36202141.92,30325667.11,25041454.16,20778913.57,17705246.11,14877061.63
Brunei Darussalam,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,378837626.6,295736389.1,289154254.5,307601663.7,326129177.4,319613948.6,304988998.7,326858409.3,356515436.5,372815172.6,389520028.2,401393240.1,411828482.7,421176192.4,433702330.2,449940507.1
Brunei Darussalam,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
